INV1-ACP,INV1-DCP
9.9,11.2
9.9,11.2
11.3,12.5
12.8,13.8
12.8,13.8
14.9,16
16.4,17.5
17.6,19
17.6,19
19.4,21.1
22.1,24
22.1,24
23.9,25.3
45.4,47.8
45.4,47.8
49.8,51.7
80.1,82.3
80.1,82.3
89.2,90
93.9,95.2
101.2,103
101.2,103
105.9,108.8
113.4,115.9
113.4,115.9
156.6,160
163.8,167.6
163.8,167.6
172.9,176.6
179.8,184.2
179.8,184.2
188.4,191.4
195.2,199.9
245.1,250.9
245.1,250.9
254,259
261.4,266.5
261.4,266.5
270,276.4
277.8,283.5
277.8,283.5
296.9,304.1
339.9,347.9
339.9,347.9
347.7,355.6
355.1,363.6
355.1,363.6
362.6,369.6
406.1,411.9
422,429.1
422,429.1
428.5,436
435.2,443.3
435.2,443.3
442.4,450.4
489.3,498.2
489.3,498.2
496.6,505.8
504,512.3
510.4,518.9
510.4,518.9
515.5,525.2
560.4,570
560.4,570
565.6,575.8
571.7,582.2
571.7,582.2
578.3,588.2
618.5,627.5
618.5,627.5
621.8,631.7
628.2,638.1
628.2,638.1
643.2,651.4
671.7,681.7
676,686.2
676,686.2
684,692.9
715.7,726
715.7,726
718.5,728.7
722.4,733.9
722.4,733.9
750.6,761.8
756.3,766.8
756.3,766.8
781.2,792.1
784.6,796.3
791.5,802.7
791.5,802.7
809.9,821.4
827.7,840
827.7,840
831,842.1
846,858.3
846,858.3
855.6,868.4
856.9,869.5
856.9,869.5
858.4,870.7
858.5,871
858.5,871
859.5,872.1
860.9,873
861.8,874.2
861.8,874.2
862.4,874.5
864.5,876.5
864.5,876.5
865,877.2
866.1,878.7
866.1,878.7
868.2,879.6
867.5,881
867.5,881
869.4,882.4
871.2,883.8
873.2,885.2
873.2,885.2
874.4,886.2
874.2,887.9
874.2,887.9
876.5,888.7
876.7,889.8
876.7,889.8
878.4,891.1
879.8,892.8
879.8,892.8
881.7,893.9
882.4,894.8
882.4,895.7
882.4,895.7
884.8,897.4
884.2,899.2
884.2,899.2
887.4,900.2
888.2,901.4
888.2,901.4
888.4,902.8
890.8,903.9
890.8,903.9
890.3,904.2
892.3,905.4
891.4,905.6
891.4,905.6
893,907
893,907.4
893,907.4
894.1,908.8
895.7,909.1
895.7,909.1
895.4,909.7
898.1,911.3
898.1,911.3
900.1,913.1
900.3,914.5
900.3,914.5
882.2,895.2
880,892.6
882.7,895.8
882.7,895.8
874.1,887.1
891.1,903.3
891.1,903.3
898,912.4
896.9,910.8
896.9,910.8
894.4,908.6
893.8,908.2
893.8,908.2
894,907.1
892.7,905.9
892.4,905.6
892.4,905.6
891.5,905.3
890.2,903.7
890.2,903.7
889.1,903
886.7,900.3
886.7,900.3
886.4,900.4
886.3,900.7
886.3,900.7
888.2,901.5
888.9,902.1
885.9,900.3
885.9,900.3
824.2,838.9
874.6,886.9
874.6,886.9
847.3,857.8
746.2,759.6
746.2,759.6
680.4,690.8
809.3,819.3
809.3,819.3
864.2,875.3
861.6,874
807,818.5
807,818.5
816,827.2
747.1,756
747.1,756
759.1,773.9
790.5,800.6
790.5,800.6
815.1,825.8
826.7,841
826.7,841
808.4,815.9
810.1,822
764.2,775.6
764.2,775.6
802.5,810.7
808.6,820.3
808.6,820.3
801.1,813.3
797.5,808.5
797.5,808.5
809.9,821.5
802.7,814.9
802.7,814.9
797.3,808.5
677.1,695.4
741.4,751.9
738.3,750.1
790.3,800.3
799,810.7
799,810.7
829.3,840.6
821.4,835
821.4,835
766.4,775.1
758.8,768.8
758.8,768.8
824.5,836.8
820.2,832.5
746.2,756.7
748.9,758.4
768.6,776.1
803.4,812.1
803.4,812.1
822.1,834.4
825.6,837.4
825.6,837.4
793.7,806
790.9,800.8
790.9,800.8
788.5,801
780.2,789.4
795.6,806.1
795.7,807
796.2,807.7
822.2,834.2
822.2,834.2
817.1,828.7
816.2,827.3
816.2,827.3
816.9,828.4
799.8,811
799.8,811
785,794.7
784.1,795.4
800.5,812
803,813.5
817.3,828
796.4,808.5
796.4,808.5
817.5,830
798.2,809.9
798.2,809.9
775.9,787.1
807.9,819.3
807.9,819.3
761.1,772.3
810.7,820.7
820.2,831.2
819.8,832.4
729.7,741.9
816.4,829
819.1,829.6
818,829.8
816.8,829
816.8,829
816.8,828.8
820.3,832.4
820.3,832.4
824.3,835.9
824.7,837.6
824.5,836.4
824.8,836.9
822.6,833.5
822.6,835.5
819.7,832.6
789,798.5
829,841
829,841
808.3,819.7
765.7,773.7
765.7,773.7
808.4,821.9
769.1,780.9
763,772.8
770.6,778.8
796.9,808.1
762.3,773.2
762.5,772.9
790,801.7
802.4,812.2
802.4,812.2
792,804.6
830.1,841.3
830.1,841.3
815.9,826.9
817.9,828.6
816.9,827.8
814.9,826.7
814.8,825.9
801.5,813.6
801.5,813.5
780.2,792
770.2,778.9
770.2,778.9
801.6,813.2
793.7,805.7
793.7,805.7
774.2,785.5
802.3,812.1
808.9,820.4
811.4,821.7
822.5,835.3
823.7,835.2
824.2,836.4
824.2,836.5
778.2,789.5
778.2,789.5
811.7,821.2
819,831.4
819,831.4
837.8,849.5
843.2,854
843.2,854
857.3,869.5
884.6,897.2
885.8,899.4
884.6,897.4
875.5,887.2
866,879.6
866,879.6
847.8,859.8
768.9,767.6
768.9,767.6
786.4,797
876.3,888.2
876.3,888.2
860.3,873.3
883,893.2
878.6,899.1
862.6,877.6
788.2,795
668,684
668,684
636.4,649.1
663.8,672.7
663.8,672.7
837.4,847.6
769.9,781.7
769.9,781.7
814.5,828.8
729.3,743.2
758.1,773.4
746.2,759.1
700,710.2
774.2,787.5
774.2,787.5
779.2,793.5
903.9,915.4
903.9,915.4
877.8,889.8
776.1,782.4
776.1,782.4
764.5,771.4
951.3,965.8
670.9,682.4
664,676.2
744.5,761.2
575.2,587.6
575.2,587.6
583,595.7
496.3,505.3
496.3,505.3
455,465.3
476,484
476,484
553.6,563.1
669.2,684.4
656.1,663.3
660.1,669.6
666.9,677
619.8,629.5
619.8,629.5
586.2,594.3
682.5,690.5
682.5,690.5
662.3,673.8
600.2,608.9
600.2,608.9
616.9,624.3
654.7,663.8
654.7,663.8
693.6,705.2
570.5,581.9
460.3,469.8
460.3,469.8
435.6,442.5
661,668.3
661,668.3
743.1,750.4
898.8,911.9
898.8,911.9
653.3,666.9
630.8,640
630.8,640
539.9,549.1
467.9,476.1
338.5,346.9
338.5,346.9
402.1,407.1
460.7,464
460.7,464
609.4,616.1
688,703.3
688,703.3
466.1,474.1
657.9,661.1
657.9,661.1
683,689.7
710.2,720.4
624.4,632.8
624.4,632.8
804.9,815.4
778.5,784.9
778.5,784.9
924.6,940.3
766.4,781.8
766.4,781.8
717.5,727.2
441.9,454
441.9,454
494.7,502.5
694.1,703.5
778.3,783.1
778.3,783.1
861.8,874.1
909.6,921.8
909.6,921.8
950.2,964.4
909.5,926.9
909.5,926.9
930.3,944.5
929.6,944.2
929.6,944.2
899.6,911.9
871,884
871,884
907.1,920.1
903.9,917.9
890.7,904.1
890.7,904.1
873.1,885.8
886.9,901.5
886.9,901.5
894.7,909.2
891.8,905.7
891.8,905.7
877,888.1
885.2,897.6
885.2,897.6
884.2,897.4
884.9,897.3
884.6,895.7
884.6,895.7
880.3,894.3
880.8,894.3
880.8,894.3
881,894
879.8,892.8
879.8,892.8
878,891.4
876.4,888.9
876.4,888.9
875.9,888.9
876.4,888.9
878.8,891.4
878.8,891.4
878.1,890.6
875.7,888.4
875.7,888.4
877.5,890.1
880.3,892.7
880.3,892.7
880.9,894.3
879.5,891.8
879.5,891.8
879.3,892.4
880.9,893.3
878.6,892.6
878.6,892.6
877.2,889.5
876.7,889.2
876.7,889.2
873.6,886.6
870.7,883.4
870.7,883.4
871.6,884
868.2,881.1
868.2,881.1
865.4,877.5
861.6,872.9
861.6,872.9
855.9,869.3
852.3,865.5
852.1,864.3
852.1,864.3
853.9,865.8
856.1,867.9
856.1,867.9
855.2,867.1
852.6,865.2
852.6,865.2
848.6,860.2
848.3,861.1
848.3,861.1
846.7,859.8
847.8,860
846.5,859.8
846.5,859.8
845.5,857.2
843.3,855
843.3,855
833.7,846.4
816.5,829.2
816.5,829.2
796.6,808.1
795.1,806
795.1,806
772.3,783.1
757.8,770.2
744,754.7
